1.0, -1.0, 0, 0.0, 0.0, 0.08181721712527519, 0.9966473513645012
1.19634799, -0.9675439, 0, 0.0, 0.0, 0.07252617611647609, 0.9973665092522016
1.38696757, -0.9396737, 0, 0.0, 0.0, 0.06300011351927498, 0.9980135197964798
1.5707822, -0.91637407, 0, 0.0, 0.0, 0.05299044907756397, 0.9985950191677095
1.74675563, -0.89764527, 0, 0.0, 0.0, 0.04219409366122707, 0.9991094326749737
1.91389779, -0.88350265, 0, 0.0, 0.0, 0.030226105612893493, 0.9995430868849418
2.07127019, -0.87397608, 0, 0.0, 0.0, 0.01657694274307352, 0.9998625930443107
2.21799127, -0.8691097, 0, 0.0, 0.0, 0.0005477631950789818, 0.9999998499777298
2.35324126, -0.86896153, 0, 0.0, 0.0, -0.018855165726821978, 0.9998222255608314
2.47626681, -0.87360334, 0, 0.0, 0.0, -0.04309292765079098, 0.9990710683362238
2.58638522, -0.88312052, 0, 0.0, 0.0, -0.07438173709935758, 0.9972298417045501
2.68298828, -0.89761207, 0, 0.0, 0.0, -0.11616219699244319, 0.9932302572867425
2.76554573, -0.91719071, 0, 0.0, 0.0, -0.1737736686785303, 0.9847856173167866
2.83360823, -0.94198308, 0, 0.0, 0.0, -0.25492396429328046, 0.9669611018179575
2.88680999, -0.97212998, 0, 0.0, 0.0, -0.3675743943320437, 0.9299941207510031
2.92487083, -1.00778683, 0, 0.0, 0.0, -0.5090281682342516, 0.8607498614255378
2.94759786, -1.04912413, 0, 0.0, 0.0, 0.36772463598477045, 0.9299347246392448
3, -1, 0, 0.0, 0.0, 0.0, 1.0
3.0, -1.0, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
3.0, -0.9, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
3.0, -0.8, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
3.0, -0.7, 0, 0.0, 0.0, 0.7071067811865475, 0.7071067811865476
