5.0, -1.0, 0, 0.0, 0.0, 0.9911031525659926, 0.1330959840631972
4.686639314295215, -0.9142914495832264, 0, 0.0, 0.0, 0.9923441217532275, 0.12350361946848211
4.371502949889812, -0.8346158195399912, 0, 0.0, 0.0, 0.993508920689347, 0.11375422853981657
4.053635125663902, -0.7608587850216741, 0, 0.0, 0.0, 0.9948533905338965, 0.10132488017861341
3.7292436552264014, -0.6940882275863065, 0, 0.0, 0.0, 0.9966480384487699, 0.08180884705347724
3.390028622631846, -0.6380222207930162, 0, 0.0, 0.0, 0.9986720649989526, 0.05151802199937258
3.0348941201584374, -0.6012841443675385, 0, 0.0, 0.0, 0.9999349126651688, 0.011409225797627829
2.67946555464235, -0.5931722308668809, 0, 0.0, 0.0, -0.9992869752265264, 0.0377563391051027
2.339685055073685, -0.6188849809581409, 0, 0.0, 0.0, -0.9940121063393607, 0.10926999794448411
2.0347374263113465, -0.6867497841096705, 0, 0.0, 0.0, -0.9921714780405575, 0.12488297787455087
1.7716759550161845, -0.7540380430976754, 0, 0.0, 0.0, -0.9854840803569378, 0.16976786316332235
1.57005934421547, -0.8256269278027563, 0, 0.0, 0.0, -0.9905671023781814, 0.13702852143292535
1.4006366113173598, -0.873415055172761, 0, 0.0, 0.0, -0.9906524149520547, 0.13641038358446939
1.2637498856203777, -0.9118415713659663, 0, 0.0, 0.0, -0.961805606277384, 0.27373340266287155
1.1877230641750653, -0.958930786746252, 0, 0.0, 0.0, -0.8425669264355808, 0.5385916583803527
1.149514942167257, -1.0415284803829705, 0, 0.0, 0.0, -0.768802419086974, 0.6394863879755509
1.1311300568551417, -1.1407927318132765, 0, 0.0, 0.0, 0.4739552800308657, 0.8805489154674281
1.136875348283806, -1.1320852619440873, 0, 0.0, 0.0, 0.9889362752783479, 0.14834097019565284
1.072543798394614, -1.1123414901320077, 0, 0.0, 0.0, -0.999992721307785, 0.003815407114642975
1.011556634213818, -1.1128068820145998, 0, 0.0, 0.0, 0.6232817796284242, 0.7819973293964784
1.0142340863098145, -1.1011049023673305, 0, 0.0, 0.0, -0.21710539254860575, 0.9761481693504915
1.0595019051979566, -1.1222888516995433, 0, 0.0, 0.0, 0.40394173504045067, 0.9147847149425433
1.131223893589845, -1.0436064158610896, 0, 0.0, 0.0, 0.5500965253859019, 0.8351010793660596
1.149399419408903, -1.0013072897607957, 0, 0.0, 0.0, 0.04316502769295685, 0.9990679558389741
1.2336155154308432, -0.9940165172214634, 0, 0.0, 0.0, 0.9916444945743751, 0.1290007611618322
1.1939349357475173, -0.9835148886702395, 0, 0.0, 0.0, 0.9949997720634066, 0.09987719256050821
1.1573939896232144, -0.9761043247064728, 0, 0.0, 0.0, -0.3947811921114764, 0.9187751685559649
1.1911549506665366, -1.011686745672266, 0, 0.0, 0.0, -0.9999706922682642, 0.007656017537113084
1.084826014932026, -1.0133150012284677, 0, 0.0, 0.0, -0.39871844135207474, 0.9170733910248253
1.1169158205150262, -1.047722496662463, 0, 0.0, 0.0, -0.15280250278086735, 0.9882567455595246
1.135378044900901, -1.0535715207723193, 0, 0.0, 0.0, 0.6950891474105443, 0.7189235544563014
1.1373257139732962, -0.9958137102475765, 0, 0.0, 0.0, -0.963069123140506, 0.2692542739742063
1.0481967095246434, -1.049876796166211, 0, 0.0, 0.0, 0.9205681546454915, 0.3905819666249255
1.0, -1.0, 0, 0.0, 0.0, 0.9205681546454915, 0.3905819666249255
