1.0, -1.0, 0, 0.0, 0.0, -0.2447735986238767, 0.9695802624933726
1.1142689509417216, -1.0616224752808818, 0, 0.0, 0.0, -0.2539735387668739, 0.9672111670189872
1.2296995678798395, -1.126732098352018, 0, 0.0, 0.0, -0.26185394441887805, 0.9651075130742042
1.346215660655739, -1.194982916209246, 0, 0.0, 0.0, -0.2680883873529764, 0.9633943203935139
1.4637478877096195, -1.2658859457116192, 0, 0.0, 0.0, -0.27225382639983603, 0.9622254694252527
1.5822392425172398, -1.3387733440366605, 0, 0.0, 0.0, -0.27400256738866213, 0.961728960292047
1.7016399262137856, -1.4128198067721525, 0, 0.0, 0.0, -0.27573386152677903, 0.9612340181285361
1.8204625819400093, -1.4871016214275388, 0, 0.0, 0.0, -0.2745457955769096, 0.9615740252996863
1.9394408962289984, -1.5610723974760328, 0, 0.0, 0.0, -0.288913584621364, 0.9573551799730515
2.062083391594216, -1.6425122260419163, 0, 0.0, 0.0, -0.27029433196300895, 0.9627777386856589
2.196102291769474, -1.7242007768626835, 0, 0.0, 0.0, -0.24156948932105549, 0.9703835230614566
2.3448364123150536, -1.8031455882129666, 0, 0.0, 0.0, -0.21796999709507814, 0.9759554704833472
2.5060266098600295, -1.8789260496763487, 0, 0.0, 0.0, -0.20132973102040655, 0.979523526724729
2.6747142467769045, -1.9513283457205306, 0, 0.0, 0.0, -0.1525581669162691, 0.9882944934113251
2.8349342645089806, -2.0020005467702346, 0, 0.0, 0.0, -0.08441523529252426, 0.9964306639453182
2.9879085339078064, -2.0281071481547, 0, 0.0, 0.0, -0.1031484076605697, 0.994665977098387
3.1461995130515286, -2.061294081932079, 0, 0.0, 0.0, -0.1086013387108068, 0.9940853832695764
3.308627584321639, -2.0972124887282724, 0, 0.0, 0.0, -0.18151634949220619, 0.9833879269479686
3.4742410971873197, -2.160507768835285, 0, 0.0, 0.0, -0.23694651059338487, 0.9715226971705905
3.6402313985691137, -2.246595952230326, 0, 0.0, 0.0, -0.27164550200359655, 0.9623973821874279
3.8038529860524144, -2.3469593188571003, 0, 0.0, 0.0, -0.27164554368228594, 0.9623973704232339
3.967474536216126, -2.447322682096602, 0, 0.0, 0.0, -0.27164555326802, 0.9623973677175719
4.131096074385998, -2.5476860424650045, 0, 0.0, 0.0, -0.2716455558833283, 0.962397366979377
4.294717607096866, -2.6480494007087905, 0, 0.0, 0.0, -0.27164555669439483, 0.962397366750446
4.4583391373932315, -2.748412757851101, 0, 0.0, 0.0, -0.2716455570484796, 0.9623973666505022
4.62196066659396, -2.8487761144870603, 0, 0.0, 0.0, -0.27164555729697665, 0.9623973665803617
4.78558219527053, -2.9491394709177947, 0, 0.0, 0.0, -0.2716455574956897, 0.962397366524273
4.949203723691698, -3.049502827284859, 0, 0.0, 0.0, 0.3767187121067321, 0.9263277022461571
5.0, -3.0, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
5.0, -3.05, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
5.0, -3.1, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
5.0, -3.15, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
5.0, -3.2, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
5.0, -3.25, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
5.0, -3.3, 0, 0.0, 0.0, -0.7071067811865475, 0.7071067811865476
